"variable","row","col","stdres"
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_352",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_353",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_353",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_353",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_362",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_362",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_362",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_369",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_369",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_369",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_377",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_377",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_377",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_390",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_390",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_390",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_403",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_403",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_403",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_442",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_442",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_442",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ_446",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ_446",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ_446",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ020",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ020",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ020",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ021",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ021",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ021",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ026",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ026",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ026",2.90543766880952
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ028",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ028",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ028",2.90543766880952
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ031",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ031",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ031",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ036",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ036",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ036",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ038",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ038",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ038",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ039",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ039",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ039",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ040",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ040",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ040",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ041",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ041",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ041",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ043",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ043",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ043",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ045",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ045",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ045",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ048",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ048",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ048",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ049",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ049",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ049",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ053",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ053",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ053",2.90543766880952
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ055",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ055",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ055",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ056",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ056",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ056",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ057",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ057",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ057",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ059",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ059",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ059",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ061",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ061",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ061",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ065",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ065",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ065",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ066",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ066",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ066",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ068",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ068",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ068",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ069",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ069",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ069",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ073",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ073",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ073",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ074",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ074",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ074",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ076",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ076",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ076",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ077",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ077",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ077",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ078",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ078",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ078",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ079",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ079",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ079",2.90543766880952
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ081",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ081",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ081",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ084",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ084",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ084",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ086",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ086",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ086",2.90543766880952
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ093",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ093",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ093",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ097",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ097",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ097",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ098",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ098",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ098",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ100",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ100",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ100",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ102",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ102",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ102",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ103",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ103",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ103",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ104",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ104",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ104",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ106",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ106",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ106",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ108",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ108",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ108",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ109",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ109",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ109",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ114",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ114",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ114",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ115",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ115",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ115",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ117",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ117",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ117",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ119",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ119",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ119",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ120",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ120",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ120",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ121",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ121",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ121",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ125",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ125",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ125",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ129",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ129",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ129",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ132",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ132",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ132",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ133",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ133",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ133",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ134",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ134",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ134",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ141",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ141",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ141",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ142",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ142",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ142",2.90543766880952
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ143",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ143",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ143",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ144",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ144",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ144",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ146",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ146",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ146",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ148",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ148",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ148",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ149",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ149",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ149",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ150",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ150",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ150",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ153",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ153",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ153",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ156",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ156",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ156",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ157",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ157",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ157",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ158",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ158",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ158",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ159",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ159",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ159",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ162",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ162",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ162",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ164",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ164",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ164",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ166",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ166",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ166",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ168",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ168",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ168",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ172",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ172",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ172",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ174",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ174",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ174",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ179",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ179",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ179",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ180",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ180",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ180",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ181",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ181",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ181",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ185",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ185",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ185",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ188",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ188",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ188",2.90543766880952
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ190",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ190",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ190",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ196",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ196",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ196",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ198",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ198",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ198",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ201",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ201",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ201",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ204",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ204",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ204",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ205",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ205",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ205",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ206",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ206",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ206",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ209",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ209",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ209",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ212",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ212",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ212",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ216",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ216",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ216",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ219",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ219",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ219",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ222",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ222",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ222",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ225",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ225",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ225",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ229",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ229",-1.31871178181758
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ229",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ230",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ230",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ230",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ231",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ231",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ231",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ233",-0.592988094818066
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ233",0.760559353234323
"workWGS_no_isolat","untypeable","Streptococcus_pneumoniae_SWQ233",-0.345200515106081
"workWGS_no_isolat","VT","Streptococcus_pneumoniae_SWQ234",1.69136377044698
"workWGS_no_isolat","NVT","Streptococcus_pneumoniae_SWQ234",-1.31871178181758
